央视频道,#genre#
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
湖南卫视,http://112.50.243.8/PLTV/88888888/224/3221225935/1.m3u8
江苏卫视,http://112.50.243.8/PLTV/88888888/224/3221226869/1.m3u8
浙江卫视,http://112.50.243.8/PLTV/88888888/224/3221225934/1.m3u8
东方卫视,http://112.50.243.8/PLTV/88888888/224/3221225936/1.m3u8
四川卫视,http://112.50.243.8/PLTV/88888888/224/3221227006/1.m3u8
北京卫视,http://112.50.243.8/PLTV/88888888/224/3221225937/1.m3u8
广东卫视,http://112.50.243.8/PLTV/88888888/224/3221226946/1.m3u8
深圳卫视,http://112.50.243.8/PLTV/88888888/224/3221225938/1.m3u8
山东卫视,http://112.50.243.8/PLTV/88888888/224/3221225943/1.m3u8
天津卫视,http://112.50.243.8/PLTV/88888888/224/3221225941/1.m3u8
东南卫视,http://112.50.243.8/PLTV/88888888/224/3221226877/1.m3u8
黑龙江卫视,http://112.50.243.8/PLTV/88888888/224/3221225940/1.m3u8
湖北卫视,http://112.50.243.8/PLTV/88888888/224/3221225948/1.m3u8
江西卫视,http://112.50.243.8/PLTV/88888888/224/3221227022/1.m3u8
辽宁卫视,http://112.50.243.8/PLTV/88888888/224/3221226881/1.m3u8
重庆卫视,http://112.50.243.8/PLTV/88888888/224/3221225949/1.m3u8
安徽卫视,http://112.50.243.8/PLTV/88888888/224/3221226942/1.m3u8
北京卫视,http://117.148.187.40/PLTV/88888888/224/3221226164/index.m3u8
北京卫视,http://117.148.187.40/PLTV/88888888/224/3221226545/index.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226441/1.m3u8
东方卫视,http://117.148.187.40/PLTV/88888888/224/3221226142/index.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226505/1.m3u8
东方卫视,http://117.148.187.40/PLTV/88888888/224/3221226549/index.m3u8
东方卫视,http://117.148.187.40/PLTV/88888888/224/3221226581/index.m3u8
天津卫视,http://117.148.187.40/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://211.137.115.110:8080/gitv_live/G_TIANJIN-MD/G_TIANJIN-MD.m3u8
天津卫视,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225844/index.m3u8
天津卫视,http://39.135.250.73/PLTV/88888888/224/3221226160/1.m3u8
天津卫视,http://39.130.206.205:6610/gitv_live/G_TIANJIN-/G_TIANJIN-.m3u8?IASHttpSessionId=SLB154420200901120611063007
天津卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225485/2/index.m3u8
天津卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://112.13.209.106/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225588/index.m3u8
天津卫视,http://117.136.156.40/PLTV/88888888/224/3221225689/index.m3u8
天津卫视,http://117.169.124.37:6610/ysten-businessmobile/live/hdtianjinstv/yst.m3u8
天津卫视,http://219.147.162.117:65530/live/tjws/index.m3u8
天津卫视,http://112.50.243.8/PLTV/88888888/224/3221225830/1.m3u8
天津卫视,http://117.169.119.199:8080/live/-8000k-1080P-tianjinstv/index.m3u8
天津卫视,http://ivi.bupt.edu.cn/hls/tjhd.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://112.50.243.8/PLTV/88888888/224/3221225941/1.m3u8
天津卫视,http://140.207.241.3:8080/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225933/index.m3u8
天津卫视,http://111.13.42.42/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://221.179.136.150/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226254/2.m3u8
天津卫视,http://39.134.65.208/PLTV/88888888/224/3221225665/index.m3u8
天津卫视,http://39.134.156.16/PLTV/88888888/224/3221225599/index.m3u8
天津卫视,http://39.134.185.235/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://117.136.156.40/PLTV/88888888/224/3221225522/index.m3u8
天津卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225804/2/index.m3u8
天津卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225698/2/index.m3u8?fmt=ts2hls
天津卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225830/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://39.134.19.57/PLTV/88888888/224/3221225844/index.m3u8
天津卫视,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225756/1/index.m3u8?fmt=ts2hls
天津卫视,http://39.134.19.28/PLTV/88888888/224/3221225933/index.m3u8
天津卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226160/3.m3u8
天津卫视,http://39.135.135.36:80/wh7f454c46tw1801413387_-2044345193/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8?icpid=88888888&RTS=1554599573&from=1&hms_devid=683
天津卫视,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225756/1/01.m3u8?fmt=ts2hls,3,01.m3u8,0,2744,0,0&
天津卫视,http://bjyd1.jilu8.cn/PLTV/88888888/224/3221226246/3.m3u8
天津卫视,http://140.207.241.2:8080/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225803/2/index.m3u8
天津卫视,http://39.135.250.73/PLTV/88888888/224/3221226254/1.m3u8
天津卫视,http://39.135.135.12:80/wh7f454c46tw1933124428_-2054845674/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8?icpid=88888888&RTS=1579029479&from=1&hms_devid=694
天津卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://183.207.255.188/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226160/2.m3u8
天津卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226254/1.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221225562/index.m3u8
天津卫视,http://39.134.157.205/PLTV/88888888/224/3221225599/index.m3u8
天津卫视,http://39.134.39.39/PLTV/88888888/224/3221226303/index.m3u8
天津卫视,http://39.134.19.28/PLTV/88888888/224/3221225844/index.m3u8
天津卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226254/3.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225739/2/index.m3u8?fmt=ts2hls
天津卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225485/2/index.m3u8?fmt=ts2hls
天津卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226160/1.m3u8
天津卫视,http://117.169.120.140:8080/live/hdtianjinstv/.m3u8
天津卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225739/2/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225803/index.m3u8
天津卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225803/1/index.m3u8?fmt=ts2hls
天津卫视,http://liveplay-kk.rtxapp.com/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://111.20.105.60:6060/yinhe/2/ch00000090990000001343/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
天津卫视,http://39.135.43.72:80/PLTV/88888888/224/3221226526/index.m3u8
天津卫视,http://117.169.119.199:8080/live/hdtianjinstv/index.m3u8
天津卫视,http://39.134.157.205/PLTV/88888888/224/3221225649/index.m3u8
天津卫视,http://183.207.248.71:80/cntv/live1/-2500k-1080P-tianjinstv/-2500k-1080P-tianjinstv
天津卫视,http://112.17.40.145/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226204/index.m3u8
天津卫视,http://111.13.42.10/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://117.169.72.6:8080/ysten-businessmobile/live/hdtianjinstv/1.m3u8
天津卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226160/2.m3u8
天津卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225485/1/index.m3u8?fmt=ts2hls
天津卫视,http://39.134.156.16/PLTV/88888888/224/3221225649/index.m3u8
天津卫视,http://39.130.215.158:6610/gitv_live/G_TIANJIN-/
天津卫视,http://111.20.105.60:6060/yinhe/2/ch00000090990000001343?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://39.134.66.66/PLTV/88888888/224/3221225665/index.m3u8
天津卫视,http://39.134.19.57/PLTV/88888888/224/3221225933/index.m3u8
天津卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225804/2/index.m3u8?fmt=ts2hls
天津卫视,http://39.130.206.213:6410/gitv_live/G_TIANJIN-/G_TIANJIN-.m3u8
天津卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225698/index.m3u8codeyj
天津卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225485/2/index.m3u8?fmt=ts2hls
天津卫视,http://223.110.245.170/ott.js.chinamobile.com/PLTV/3/224/3221227212/index.m3u8
天津卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225739/1/index.m3u8?fmt=ts2hls
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228818/index.m3u8
天津卫视,http://39.134.39.39/PLTV/88888888/224/3221226191/index.m3u8
天津卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225698/2/index.m3u8
天津卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226160/3.m3u8
天津卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225803/2/index.m3u8?fmt=ts2hls
天津卫视,http://keonline.shanghai.liveplay.qq.com/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225804/1/index.m3u8?fmt=ts2hls
天津卫视,http://112.17.40.6/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://117.136.154.86/PLTV/88888888/224/3221225522/index.m3u8
天津卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
天津卫视,http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226299/index.m3u8
天津卫视,http://112.50.243.8/PLTV/88888888/224/3221225941/3.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225804/index.m3u8
天津卫视,http://39.135.135.73/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://39.134.176.157/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225739/index.m3u8codeyj
天津卫视,http://39.134.39.37/PLTV/88888888/224/3221226303/index.m3u8
天津卫视,http://39.134.185.234/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://112.17.40.38/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://39.134.176.157/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://39.134.185.235/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://112.17.40.145/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://112.17.40.6/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://39.134.39.37/PLTV/88888888/224/3221226191/index.m3u8
重庆卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视,http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226202/index.m3u8
重庆卫视,http://39.134.156.140/PLTV/88888888/224/3221225530/index.m3u8
重庆卫视,http://117.136.156.40/PLTV/88888888/224/3221225521/index.m3u8
重庆卫视,http://39.130.206.209:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视,http://39.134.19.57/PLTV/88888888/224/3221225943/index.m3u8
重庆卫视,http://39.134.157.205/PLTV/88888888/224/3221225530/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226309/index.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225734/index.m3u8
重庆卫视,http://39.130.215.159:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视,http://39.134.156.16/PLTV/88888888/224/3221225632/index.m3u8
重庆卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225734/2/index.m3u8?fmt=ts2hls
重庆卫视,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227729/index.m3u8
重庆卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225851/2/index.m3u8?fmt=ts2hls
重庆卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225851/1/index.m3u8?fmt=ts2hls
重庆卫视,http://39.134.39.39/PLTV/88888888/224/3221226280/index.m3u8
重庆卫视,http://112.50.243.8/PLTV/88888888/224/3221225831/1.m3u8
重庆卫视,http://39.135.38.13/PLTV/88888888/224/3221226450/index.m3u8
重庆卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226243/index.m3u8
重庆卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225949/1.m3u8
重庆卫视,http://39.130.215.153:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225831/index.m3u8
重庆卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225692/2/index.m3u8
重庆卫视,http://39.134.157.205/PLTV/88888888/224/3221225632/index.m3u8
重庆卫视,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225943/index.m3u8
重庆卫视,http://39.135.43.72:80/PLTV/88888888/224/3221226506/index.m3u8
重庆卫视,http://61.151.179.192/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
重庆卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225612/1/index.m3u8?fmt=ts2hls
重庆卫视,http://39.130.206.200:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225692/1/index.m3u8?fmt=ts2hls
重庆卫视,http://39.130.215.154:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视,http://39.134.19.28/PLTV/88888888/224/3221225943/index.m3u8
重庆卫视,http://39.135.139.200:6610/PLTV/88888888/224/3221225692/1/index.m3u8
重庆卫视,http://117.169.119.199:8080/live/HD-8000k-1080P-chongqingstv/index.m3u8
重庆卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视,http://39.134.39.17/PLTV/88888888/224/3221226280/index.m3u8
重庆卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225734/2/index.m3u8
重庆卫视,http://39.130.215.155:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视,http://ivi.bupt.edu.cn/hls/cqhd.m3u8
重庆卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225851/2/index.m3u8
重庆卫视,http://39.130.215.152:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
浙江卫视,http://117.148.187.40/PLTV/88888888/224/3221226551/index.m3u8
浙江卫视,http://117.148.187.40/PLTV/88888888/224/3221226136/index.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226365/1.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226504/1.m3u8
湖南卫视,http://117.148.187.40/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视,http://117.148.187.40/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
湖南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
安徽卫视,http://117.148.187.40/PLTV/88888888/224/3221226185/index.m3u8
安徽卫视,http://117.148.187.40/PLTV/88888888/224/3221226490/index.m3u8
安徽卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8
安徽卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8
江苏卫视,http://117.148.187.40/PLTV/88888888/224/3221226414/index.m3u8
江苏卫视,http://117.148.187.40/PLTV/88888888/224/3221226140/index.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226506/1.m3u8
江西卫视,http://117.148.187.40/PLTV/88888888/224/3221226128/index.m3u8
江西卫视,http://117.148.187.40/PLTV/88888888/224/3221226557/index.m3u8
江西卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
山东卫视,http://117.148.187.40/PLTV/88888888/224/3221226144/index.m3u8
山东卫视,http://117.148.187.40/PLTV/88888888/224/3221226410/index.m3u8
山东卫视,http://117.148.187.40/PLTV/88888888/224/3221226587/index.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225894/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226308/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226501/1.m3u8
广东卫视,http://117.148.187.40/PLTV/88888888/224/3221226225/index.m3u8
广东卫视,http://117.148.187.40/PLTV/88888888/224/3221226408/index.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225878/1.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226238/1.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226508/1.m3u8
深圳卫视,http://117.148.187.40/PLTV/88888888/224/3221226203/index.m3u8
深圳卫视,http://117.148.187.40/PLTV/88888888/224/3221226486/index.m3u8
深圳卫视,http://117.148.187.40/PLTV/88888888/224/3221226543/index.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225897/1.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226495/1.m3u8
东南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226406/1.m3u8
东南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8
东南卫视,http://157.255.154.251/tlivecloud-cdn.ysp.cctv.cn/001/2000292503.m3u8
云南卫视,http://39.130.218.238:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8?IASHttpSessionId=OTT5644920200322144104000205
云南卫视,http://hwzbout.yunshicloud.com/8xughf/e0bx15.m3u8
云南卫视,http://39.130.215.169:6410/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
云南卫视,http://39.130.215.156:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
云南卫视,http://39.130.215.166:6410/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
云南卫视,http://39.130.215.159:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8?IASHttpSessionId=OTT13466620200724130124048068
云南卫视,http://39.130.215.159:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
云南卫视,http://hwzbout.yunshicloud.com:80/8xughf/e0bx15.m3u8
云南卫视,http://39.130.215.158:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
云南卫视,rtmp://hwzbout.yunshicloud.com/8xughf/e0bx15
云南卫视,http://39.130.215.166:6410/gitv_live/G_YUNNAN-CQ/G_YUNNAN-CQ.m3u8
云南卫视,http://39.130.218.239:6610/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8?IASHttpSessionId=OTT5644920200322144104000205
云南卫视,http://39.130.206.213:6410/gitv_live/G_YUNNAN-/G_YUNNAN-.m3u8
湖北卫视,http://117.148.187.40/PLTV/88888888/224/3221226197/index.m3u8
湖北卫视,http://117.148.187.40/PLTV/88888888/224/3221226547/index.m3u8
湖北卫视,http://117.148.187.40/PLTV/88888888/224/3221226494/index.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226240/1.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226310/1.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226503/1.m3u8
四川卫视,http://157.255.154.251/tlivecloud-cdn.ysp.cctv.cn/001/2000295003.m3u8
四川卫视,http://ivi.bupt.edu.cn/hls/schd.m3u8
四川卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227006/1.m3u8
四川卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226252/2.m3u8
四川卫视,http://39.134.39.37/PLTV/88888888/224/3221226307/index.m3u8
四川卫视,http://182.138.51.79/PLTV/88888920/224/3221225782/index.m3u8
四川卫视,http://182.138.51.71/PLTV/88888920/224/3221225782/index.m3u8
四川卫视,http://39.130.206.217:6610/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8?IASHttpSessionId=SLB150420200901121131062312
四川卫视,http://39.134.39.17/PLTV/88888888/224/3221226307/index.m3u8
四川卫视,http://117.136.156.40/PLTV/88888888/224/3221225794/index.m3u8
四川卫视,http://118.123.60.15:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226252/index.m3u8
四川卫视,http://39.130.206.213:6410/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8
四川卫视,http://39.135.139.214:6610/PLTV/88888888/224/3221225487/2/index.m3u8
四川卫视,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225757/1/index.m3u8?fmt=ts2hls
四川卫视,http://39.130.215.159:6610/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8
四川卫视,http://39.130.215.158:6610/gitv_live/G_SICHUAN-HD/
四川卫视,http://39.135.250.73/PLTV/88888888/224/3221226075/99180001000000060000000000000454.smil
四川卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
四川卫视,http://39.135.139.194:6610/PLTV/88888888/224/3221225487/1/index.m3u8?fmt=ts2hls
四川卫视,http://39.130.206.216:6610/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8?IASHttpSessionId=SLB155720200826193408055193
四川卫视,http://112.50.243.8/PLTV/88888888/224/3221227006/1.m3u8
四川卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227006/index.m3u8
四川卫视,http://39.135.139.196:6610/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
四川卫视,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225757/1/01.m3u8?fmt=ts2hls,3,01.m3u8,0,2744,0,0&
四川卫视,http://118.123.60.16:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226252/3.m3u8
四川卫视,http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226252/1.m3u8
